"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","EST","Estonia","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",105.7995,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","EST","Estonia","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",116.8069,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","EST","Estonia","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",121.3482,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","EST","Estonia","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",129.1309,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","EST","Estonia","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",130.2308,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2002","2002","IDX","Index","0","Units","2015_100","2015=100",23.48851,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2003","2003","IDX","Index","0","Units","2015_100","2015=100",29.43375,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2004","2004","IDX","Index","0","Units","2015_100","2015=100",37.69044,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2005","2005","IDX","Index","0","Units","2015_100","2015=100",39.77955,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2006","2006","IDX","Index","0","Units","2015_100","2015=100",47.38448,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2007","2007","IDX","Index","0","Units","2015_100","2015=100",53.74174,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2008","2008","IDX","Index","0","Units","2015_100","2015=100",59.23092,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2009","2009","IDX","Index","0","Units","2015_100","2015=100",72.04399,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2010","2010","IDX","Index","0","Units","2015_100","2015=100",89.85403,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2011","2011","IDX","Index","0","Units","2015_100","2015=100",95.33095,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2012","2012","IDX","Index","0","Units","2015_100","2015=100",98.94367,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2013","2013","IDX","Index","0","Units","2015_100","2015=100",92.17538,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2014","2014","IDX","Index","0","Units","2015_100","2015=100",93.69988,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.91382,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",103.0667,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",107.3378,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",108.7181,,
"SLRTCR03","Passenger car registrations sa, Index","IND","India","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",90.06368,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2000","2000","IDX","Index","0","Units","2015_100","2015=100",34.48044,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2001","2001","IDX","Index","0","Units","2015_100","2015=100",35.06799,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2002","2002","IDX","Index","0","Units","2015_100","2015=100",36.45291,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2003","2003","IDX","Index","0","Units","2015_100","2015=100",43.58738,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2004","2004","IDX","Index","0","Units","2015_100","2015=100",48.03592,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2005","2005","IDX","Index","0","Units","2015_100","2015=100",54.46534,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2006","2006","IDX","Index","0","Units","2015_100","2015=100",65.18382,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2007","2007","IDX","Index","0","Units","2015_100","2015=100",75.06295,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2008","2008","IDX","Index","0","Units","2015_100","2015=100",75.54138,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2009","2009","IDX","Index","0","Units","2015_100","2015=100",57.57932,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2010","2010","IDX","Index","0","Units","2015_100","2015=100",66.62749,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2011","2011","IDX","Index","0","Units","2015_100","2015=100",75.67567,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2012","2012","IDX","Index","0","Units","2015_100","2015=100",76.9347,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2013","2013","IDX","Index","0","Units","2015_100","2015=100",81.76096,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2014","2014","IDX","Index","0","Units","2015_100","2015=100",91.56454,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",99.16904,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",103.6092,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",103.9785,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",111.7257,,
"PRMNVG01","Production of total manufactured investment goods sa, Index","HUN","Hungary","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",94.85479,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2000","2000","IDX","Index","0","Units","2015_100","2015=100",157.8667,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2001","2001","IDX","Index","0","Units","2015_100","2015=100",154.4833,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2002","2002","IDX","Index","0","Units","2015_100","2015=100",156.9167,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2003","2003","IDX","Index","0","Units","2015_100","2015=100",157.1083,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2004","2004","IDX","Index","0","Units","2015_100","2015=100",158.2333,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2005","2005","IDX","Index","0","Units","2015_100","2015=100",154.7167,"P","Provisional value"
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2006","2006","IDX","Index","0","Units","2015_100","2015=100",158.5833,"P","Provisional value"
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2007","2007","IDX","Index","0","Units","2015_100","2015=100",159.7,"P","Provisional value"
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2008","2008","IDX","Index","0","Units","2015_100","2015=100",148.9833,"P","Provisional value"
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2009","2009","IDX","Index","0","Units","2015_100","2015=100",121.575,"P","Provisional value"
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2010","2010","IDX","Index","0","Units","2015_100","2015=100",120.425,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2011","2011","IDX","Index","0","Units","2015_100","2015=100",108.8917,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2012","2012","IDX","Index","0","Units","2015_100","2015=100",99.31667,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2013","2013","IDX","Index","0","Units","2015_100","2015=100",95.48333,"P","Provisional value"
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2014","2014","IDX","Index","0","Units","2015_100","2015=100",98.04166,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",100,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",103.825,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",109.4583,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",110.7333,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",109.825,,
"PRMNIG01","Production of total manufactured intermediate goods sa, Index","GRC","Greece","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",109.1583,,
"PRINTO01","Production of total industry sa, Index","LTU","Lithuania","A","Annual","2000","2000","IDX","Index","0","Units","2015_100","2015=100",50.29586,,
"PRINTO01","Production of total industry sa, Index","LTU","Lithuania","A","Annual","2001","2001","IDX","Index","0","Units","2015_100","2015=100",56.28802,,
"PRINTO01","Production of total industry sa, Index","LTU","Lithuania","A","Annual","2002","2002","IDX","Index","0","Units","2015_100","2015=100",59.64664,,
"PRINTO01","Production of total industry sa, Index","LTU","Lithuania","A","Annual","2003","2003","IDX","Index","0","Units","2015_100","2015=100",68.28069,,
"PRINTO01","Production of total industry sa, Index","LTU","Lithuania","A","Annual","2004","2004","IDX","Index","0","Units","2015_100","2015=100",76.24802,,
